Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
51718.0,23.25273079,23.273016190117179,23.976645352193184,24.010850256783829,24.47898819154884,24.508887498614229,24.7325030886518,24.760215808618078,25.601098133106781,25.621390238587281,26.351645840804419,26.365524235851435,27.027731375768845
51728.0,23.26276598,23.283009857389576,24.012465636932216,24.046369086692067,24.49316940814397,24.52295230513942,24.789381085743621,24.816614930641911,25.667763839728718,25.687494516804545,26.450620166003905,26.463662979083409,27.247834515226693
51738.0,23.24066252,23.261002093652273,23.972894302546877,24.007137274707663,24.451047708607629,24.481192183256436,24.738815290573346,24.766483006478584,25.605502203255242,25.625766444628727,26.348458207217011,26.362374352897291,27.101951421121793
51748.0,23.23565604,23.25601767079289,23.950523984136975,23.98495836414893,24.44179056308267,24.472014546068984,24.708753916903319,24.736678027774349,25.591653658314303,25.612035882754991,26.386909342014015,26.400497970245794,27.095483220619951
51758.0,23.25546779,23.275746629539892,23.997773787554038,24.031809315233676,24.481578839559806,24.511467341287688,24.777393528388728,24.804736568049922,25.671275337300056,25.690982606002176,26.422996473559419,26.436280435656826,27.20491936239274
51768.0,23.26026306,23.280522844643105,23.947040291295,23.981511000794768,24.423781974106433,24.454166198793523,24.716341520067427,24.744208482883192,25.643387654730226,25.663336682074405,26.42339229185383,26.436677555836187,27.126716766659211
51778.0,23.27006325,23.290281790343151,23.988948156695706,24.023062303256623,24.490989880719155,24.520801240068277,24.8141340445443,24.841166981759702,25.726242839096788,25.745484078978464,26.458305136092573,26.471289855514282,27.166336330344485
51788.0,23.27100064,23.291216635033564,24.007895727402325,24.041850516109996,24.459248009763439,24.489330844638278,24.789446496753598,24.816690095136899,25.690504141587649,25.710049010193334,26.41754779951205,26.430877845957276,27.183785598305779
51798.0,23.26819771,23.288427515648813,24.036387530312147,24.07010357627771,24.544111302276566,24.573475910951277,24.858642636745834,24.885302146562911,25.774633096065518,25.79346702716542,26.548524126460272,26.560744794625229,27.256565171175538
51808.0,22.5886869,22.611823738153948,23.3501670374011,23.389727246057401,23.86785010638021,23.902971917426758,24.161983190144785,24.19457156812182,25.05242283353304,25.077400837018128,25.910252181208673,25.927899799025592,26.652363882937951
51818.0,22.549193,22.572500049312676,23.329491213942841,23.369230535938897,23.823834725196683,23.859334947405195,24.153008276216816,24.185677245206634,25.038423615600493,25.063525416307755,25.815810717336799,25.834267575941265,26.607163010246943
51828.0,23.66835123,23.686873975264721,24.380273226797268,24.411070042382526,24.922093320121963,24.948249788598801,25.216028290640672,25.239656954429972,26.146607479119286,26.162287120170998,26.984553447456896,26.993075375592241,27.690071280199206
51838.0,23.66005383,23.678612897965635,24.39170292154888,24.422403966127725,24.929229222198977,24.955326513507657,25.234719756472668,25.258190927303584,26.102340648769005,26.118398908538524,26.866484155131534,26.876013046340972,27.662233269535125
51848.0,23.13066389,23.151489101951608,23.92823488445492,23.962885622612969,24.407331419665155,24.43787461985205,24.69858245896032,24.726619379298494,25.66040739562866,25.680227127883072,26.46354171619771,26.476498402844602,27.324688768549557
51858.0,22.96606728,22.987598140298996,23.714983478355141,23.751453007892298,24.247871650506625,24.279774573945378,24.605638096550649,24.634467540763744,25.500842675500799,25.52202156938246,26.291685304074271,26.306104936060553,27.149409553476811
51868.0,22.7950409,22.817306051270336,23.525448966542292,23.563537414713231,24.113223749578403,24.146277109652146,24.436354216595578,24.466628593011706,25.332717564326835,25.355330320042611,26.12821486019628,26.144027609003192,26.903962242621731
51878.0,23.11842178,23.139304662271883,23.890928895079643,23.92590704713335,24.423805736104629,24.454217826656937,24.723439528386493,24.751274113635432,25.607688219667949,25.627965363540557,26.452139103852357,26.465200150862827,27.227715105659428
51888.0,24.671073,24.685314021989495,25.409989719692636,25.432029830654862,25.913492541873623,25.931219886083408,26.219098762258962,26.234200858437571,27.09390445387027,27.101532178888622,27.846987452570303,27.848180209107202,28.640070352246987
51898.0,26.04872316,26.057069214943969,26.822098958952395,26.832107899974336,27.335302294458515,27.34091816255167,27.607516343437318,27.610793972593175,28.496397300980771,28.492082721602486,29.291041468639655,29.279939963568946,30.042674983772962
51908.0,28.62664409,28.623957709281605,29.371934386072208,29.360217009027419,29.869789121054374,29.8538147182636,30.119320227491169,30.101206227413456,30.988551787143081,30.963017935702748,31.762613367869392,31.730472896037831,32.537901362284892
51918.0,32.51085583,32.491543930316539,33.196946384580919,33.152633248846264,33.660211396802175,33.611945096638038,33.87963153622033,33.829491455063312,34.731904651538485,34.674497768448937,35.495286639782954,35.431372701263463,36.272027676191584
51928.0,41.76393809,41.705015371329026,42.401933137209468,42.279168725210383,42.777138268916545,42.65119396965239,42.951467305270462,42.824056193793112,43.698501092132304,43.564742135721396,44.396810459954743,44.257120808997591,45.036269285485439
51938.0,48.90502075,48.815519767938937,49.520219826874488,49.336770872845811,49.835141632971101,49.649043694456665,49.947406394387194,49.760387730074513,50.650569041588042,50.457592805995425,51.247809206317456,51.049780031627478,51.800481964783238
51948.0,53.51344329,53.404205163672245,54.13103310540626,53.908269147838681,54.38911642008707,54.164199500509689,54.424530275498718,54.199359220275234,55.068375916427684,54.837763814949,55.582546756415965,55.347600625157135,56.075015403596346
51958.0,54.63497166,54.520920484404449,55.226793265028924,54.994665554849668,55.517940748062614,55.283379915256901,55.549145744058229,55.314368664187597,56.176230810423576,55.936157068708859,56.742770062402471,56.497917351783592,57.290202716099692
51968.0,54.87164091,54.756568430389088,55.449728364424097,55.215683378733019,55.713941312661561,55.477692450616985,55.763808768555137,55.527184206263897,56.419630142264573,56.177463279074615,56.928844818216788,56.682387247795759,57.514218190331945
51978.0,55.04761417,54.931776113794157,55.672085034380736,55.436119666010356,55.961428256150654,55.723044775356769,56.020633376548304,55.781794879107402,56.694036372736505,56.449505450409355,57.197715554470768,56.94894110042263,57.714642605429162
51988.0,55.11347062,54.997339398993198,55.727206153956772,55.490749588566722,55.995781223933896,55.757084893193181,56.017706077169173,55.778874032418443,56.631271627631705,56.387258219807585,57.153882907234333,56.905465259185398,57.684510993314341
51998.0,55.245799,55.129088951747605,55.884114894430574,55.646296552997583,56.127098239209104,55.88725925690575,56.143024279898171,55.903101752158854,56.80599028658029,56.560465517185868,57.322615917807326,57.072738624377727,57.833951474550524
52008.0,55.27623668,55.159389568123594,55.930512829202762,55.692285426557888,56.181852755022881,55.941533640237573,56.246095996437049,56.005281551092935,56.914916966771706,56.668450482436413,57.438904817178056,57.188023240931855,58.041843845251172
52018.0,55.24039183,55.123687305439155,55.851516346273641,55.613940178457121,56.105002284191116,55.865315395708826,56.192270991756544,55.951891810237782,56.872663897820772,56.626532997551493,57.501705912186758,57.250262951078525,58.02779448253105
52028.0,55.30127851,55.184297492859315,55.951823954821982,55.713358803788417,56.210549063272154,55.969926822666558,56.278398752828259,56.037248419938791,56.912904088518644,56.666391349842002,57.444650387139482,57.193653429629919,57.986522950320996
52038.0,55.30107475,55.184080720359724,55.914866973675608,55.676689527408726,56.168127127495609,55.927839430750495,56.187924733832119,55.947519336365254,56.793243359032864,56.547724279832003,57.37909026915213,57.128625080355675,57.923642611715387
52048.0,55.29251881,55.175545038412189,55.897366721737008,55.659305790282289,56.183238464223471,55.942789099207289,56.205933108493184,55.965341795271577,56.842417786031319,56.596446609322882,57.331752542005404,57.081658736966254,57.913722547845033
52058.0,55.26430517,55.147446156066096,55.92429732155226,55.68599606680592,56.227047257055226,55.986215511283902,56.280774385109595,56.039538005323401,56.890415940152856,56.644030705849111,57.410931036382628,57.160159001678615,57.972642060971189
52068.0,55.27978443,55.162849133177147,55.897260707179377,55.659170080478326,56.197537846108531,55.956937574994427,56.23212920539698,55.991287536921185,56.903602863672496,56.657084077621732,57.44982630256861,57.198700985494469,58.010664922887194
52078.0,55.28872538,55.171738234830933,55.915926816214593,55.677649520188822,56.227187470574798,55.98630659523382,56.271807957224141,56.030600185127398,56.935818426737377,56.688996747993926,57.398235261426734,57.14752202239616,57.976121467000475
52088.0,55.34004767,55.222830616640564,56.12125037553789,55.881199286071187,56.66710920603041,56.42245110838396,56.627035807222207,56.382773815328072,57.403816584658962,57.152977380256843,58.07634581517636,57.81982120611594,58.740384707761848
52098.0,55.37288336,55.255514737195682,56.36400204455181,56.121856183638982,57.132318810791489,56.883666563447484,57.06621945009195,56.818186333058776,58.007739511205152,57.751722882032034,58.770650983629942,58.508177956262806,59.546108670773066
52108.0,55.41731944,55.299749340494365,56.470807366870538,56.227726332215539,57.244605170647176,56.994969766692442,57.197030925194817,56.947855960027852,58.276920068265028,58.018578926071974,59.173209926365523,58.907272822129464,60.00183538450095
52118.0,55.4469475,55.329233957461213,56.583474668997823,56.339396473276231,57.368445963196358,57.117715978752557,57.339729712529703,57.089298110179762,58.46883510511239,58.208814775299345,59.393062760088547,59.12520595961854,60.340112926173724
52128.0,55.52205532,55.404007374105774,56.567882089737921,56.32391265952036,57.339662598355687,57.089154130226191,57.342099865807619,57.091624521865796,58.386512167723531,58.127171220358321,59.423514725267985,59.155373992919522,60.246895070722616
52138.0,55.60272977,55.484328149801478,56.72778044933024,56.482429430928775,57.472590470559147,57.220930413333015,57.477136693824498,57.225491751384034,58.532930685073708,58.272322372616756,59.369397110666362,59.101701205976056,60.32852845175784
52148.0,55.64665355,55.528049514222417,56.54235859411024,56.298562955385201,57.039889796596995,56.791896464156046,57.121411646090316,56.872775209218752,58.026772568282937,57.770456134164263,58.891839762429321,58.628189695994259,59.8109635002684
52158.0,55.69020516,55.5714004159681,56.436824190529663,56.193901015748978,56.799093754712302,56.553126852193728,56.902866999455959,56.656065440682141,57.708790889806657,57.455156580526193,58.404970422753863,58.145442813720102,59.25979869033813
52168.0,55.5824358,55.464083462997984,56.252502654358892,56.011134722551731,56.531341091806674,56.287642496973895,56.600720332926819,56.356481179083929,57.285054715970752,57.03502125406893,57.962765770590629,57.706996217062148,58.714094869702905
52178.0,55.10409651,54.987786643242053,55.729294388084824,55.492376192901673,56.05142913874775,55.811809323306342,56.08712460211791,55.847251265978429,56.72866068282547,56.483357416734009,57.301688446328399,57.051542120157364,57.934649193563246
52188.0,55.05607383,54.939956793697725,55.695588461206953,55.458932552917432,55.986544592631759,55.747454322832283,56.071044425791847,55.831284630440564,56.764619787291771,56.518985934400384,57.317975483756008,57.067667425252679,57.859092119344467
52198.0,54.86312433,54.747029674789069,55.530700110140721,55.29381639853856,55.831507961064155,55.592088102820533,55.875054987972092,55.635313279257261,56.522126176863281,56.276869530528714,57.044926669330252,56.795225933878307,57.660981932380864
52208.0,54.64321348,54.528059408065488,55.27575495597393,55.04104645202991,55.55808454872151,55.320999663300768,55.57564438180664,55.338462174200032,56.20068081297579,55.958173658582133,56.803628994671648,56.555988460062196,57.365812159147382
52218.0,54.43077071,54.316522139142229,55.049645281966555,54.816858207669455,55.338271356800043,55.103054505523367,55.387763091847063,55.152175169017468,56.031914864652308,55.790838033155239,56.609510710561977,56.363519309957368,57.141096991802208
52228.0,54.32360905,54.209812618231666,54.959848317173027,54.727812474235932,55.251404932191186,55.01691462302594,55.292829838670819,55.058038635083612,55.934444155971576,55.694186099699941,56.491787654486934,56.246789609746422,57.085066144566476
52238.0,54.20946289,54.096154045771208,54.851790033554153,54.620673123099259,55.215803627051649,54.981609043325889,55.32753305738462,55.092433198349582,55.971891303688317,55.731301652326941,56.574930393160095,56.329208143954375,57.139401741978055
52248.0,54.12229057,54.009346182695943,54.748933653745468,54.518676982068847,55.060894909315699,54.828008224048084,55.104125595656868,54.870922981094481,55.765058829018116,55.526222724485976,56.325744633047769,56.082139605862729,56.876323626620049
52258.0,54.03121193,53.918652920442199,54.69317484775037,54.463380627049311,54.987577906924685,54.755304145929422,55.019559664376125,54.787066255788865,55.696529246748483,55.458263305379504,56.264773543605621,56.021672730339112,56.806832593414661
52268.0,53.95538398,53.843140769036246,54.640212702993026,54.410849104811902,54.942273129130783,54.71036297480655,55.034740646078795,54.802089227452491,55.697035901879602,55.458737043349515,56.251843630997513,56.008824398956477,56.873528012522797
52278.0,53.85024836,53.738443476883099,54.512748908208444,54.28444842399233,54.813647718990609,54.582808917944831,54.854283250512417,54.623148024213627,55.547651634853388,55.310599049361386,56.192915552693428,55.950361518829482,56.768315162972002
52288.0,53.80598745,53.694366024379342,54.41720862842994,54.189713098073597,54.742156372747942,54.511913437929678,54.781843136049055,54.551310184091847,55.458683414083772,55.222373300926748,56.050046520916034,55.808696999158279,56.56591472118447
52298.0,53.73958121,53.62823765607763,54.418067195060509,54.190544112792388,54.786187466538969,54.555543873553006,54.826777469941263,54.595835116711648,55.472892026250584,55.236435736651224,56.091706977196644,55.8499734232728,56.738658963968625
52308.0,53.66042351,53.549408755791362,54.273498660876946,54.047191524179176,54.565124846963634,54.336353886339673,54.638730266525855,54.409374095104411,55.307437529880957,55.072370218621671,55.845596726563443,55.605944387092507,56.426446117573704
52318.0,53.62941422,53.51852489749475,54.296623026843463,54.070098071906514,54.588674290968171,54.359680854005099,54.673013678321965,54.443341714172711,55.304315951926696,55.069253854896935,55.861530836442512,55.621718338366492,56.468269701480317
52328.0,53.57961792,53.468929428632713,54.283982110783391,54.057534632089769,54.560282813485706,54.331500595169892,54.603131786249037,54.374026735210904,55.26367489359184,55.028925318106445,55.852066402371328,55.612295516455056,56.396120141112306
52338.0,53.55140563,53.440829882949153,54.175321005050662,53.949788362355811,54.492223705303452,54.26400366781354,54.502277539757564,54.274014680271428,55.193012972646827,54.958842394246126,55.773850672083249,55.534720945367241,56.352920345071261
52348.0,53.51365298,53.403226397466355,54.197497106049489,53.971742220998173,54.512159905019637,54.283734424210003,54.505095939111399,54.276772964813077,55.175317520708369,54.941260659392611,55.749635317775436,55.510672620249281,56.308000601459383
52358.0,53.56494903,53.454288690476261,54.218079932982363,53.992122438006227,54.541722418622648,54.313015293504677,54.585912768414758,54.356865099773003,55.232980755277154,54.998396937063781,55.795971707242295,55.556577894683805,56.375340612906982
52368.0,53.53516399,53.424626558317904,54.20761198294889,53.981731996701356,54.506090097993152,54.277676749512587,54.581277729728356,54.352256139692606,55.23843155304305,55.003786145250473,55.819315080868904,55.579704793196555,56.402152902544394
52378.0,53.57204434,53.461307222764702,54.231179935045468,54.005014653831012,54.584367107940714,54.355195145318532,54.655909033507058,54.426159453636366,55.364192390134406,55.128375559972689,55.908298319822372,55.667831446621989,56.450976550157883
52388.0,53.6259299,53.51495770063292,54.266284544910789,54.03981227872314,54.617157741785256,54.387697948852733,54.706155322400903,54.475966647486722,55.358259211092992,55.122486853862107,55.898861099840609,55.658467991471781,56.549794860430652
52398.0,53.60476684,53.493880764093255,54.247590757668085,54.021267646572134,54.527972383881625,54.299268557515425,54.640084860712228,54.410451804658962,55.285274362406071,55.050116022373075,55.819670590246083,55.579943816850495,56.429395732120788
52408.0,53.64372558,53.532657819022141,54.29915182027419,54.07235757875732,54.570904764487409,54.341803842150391,54.654963514477615,54.425175048161229,55.298397468657519,55.063098027167797,55.894403613514463,55.654003744658894,56.474047229633285
52418.0,53.62643359,53.515431382884799,54.299164916510868,54.07235169543101,54.610114285830427,54.380656315885965,54.654983295995763,54.425175942099806,55.311042178269496,55.075614660059152,55.857341405122312,55.617241878596694,56.424978869385022
52428.0,53.67014167,53.558939760939076,54.345061196353306,54.117831145259714,54.65643254700975,54.426554038024669,54.722128341289256,54.491720969199619,55.356486623428218,55.120645954376783,55.877119803808768,55.636828226914858,56.415153544867827
52438.0,53.68878391,53.577491357525574,54.31707317771928,54.090065285037305,54.590045766710162,54.360721154869125,54.690483447213268,54.460330931769121,55.345645827518517,55.109880838444091,55.912978929177036,55.67236063289544,56.508688683370153
52448.0,53.72255474,53.611105232874536,54.353309393127837,54.125967221536797,54.655962394893741,54.426047222319504,54.726637482381939,54.496151113185363,55.345484802309485,55.109698659377827,55.986355173338382,55.745080786363829,56.583540362238658
52458.0,53.77775034,53.666052412713398,54.463782698507032,54.235468743043107,54.809709015360127,54.57844882923375,54.875067130400041,54.643281981573224,55.515139375533366,55.277871304205782,56.107160204749256,55.864825309947499,56.676292545401381
52468.0,53.83033192,53.718393571735213,54.451581979842658,54.223347428707413,54.746253578146202,54.515514306609582,54.835567393617588,54.604095897272508,55.428338220024216,55.191790852352561,56.01927845046756,55.777672445996728,56.575088308313738
52478.0,53.84258968,53.730588027131539,54.498789547755742,54.270127590230359,54.830921832995656,54.599432404230548,54.89141151221277,54.659439319543949,55.515188739834926,55.277873400108916,56.138604045105311,55.89595019947113,56.652382052418368
52488.0,53.89601974,53.783781160202089,54.563791004772966,54.334557620909578,54.874060509958014,54.642188663400475,54.94270154916606,54.710277007199615,55.595986842550325,55.357964716323977,56.149004070965049,55.906251182195831,56.746056525404839
52498.0,53.94147555,53.829028784527338,54.581969091728197,54.352556634910066,54.885231827567495,54.65324161154151,54.898066905694407,54.666006025542302,55.526704050072325,55.28925807600713,56.048729500903512,55.806820023319808,56.595135834763326
52508.0,53.97758564,53.864973971804019,54.594819316695123,54.365279827837753,54.874258809132613,54.642347859505115,54.903377582781161,54.671256245512296,55.542638143594395,55.305040476687232,56.119003188948327,55.876473578192162,56.655122100968974
52518.0,54.01155811,53.898786463028642,54.648787311789945,54.418756673009675,54.955745491534167,54.723106151365684,54.942697501521934,54.710212347832226,55.586127564347528,55.348129991082182,56.125241271636916,55.882633266247353,56.750320265995818
52528.0,54.03347706,53.920599351788141,54.663778350790501,54.433596717815419,54.959593551668199,54.726899983234318,54.988548979971938,54.755647820947061,55.662608293101755,55.423930669098297,56.225944160901399,55.982447534639583,56.801697544361438
52538.0,54.09402998,53.980881514306439,54.763637367166588,54.532577610192469,55.081766466409569,54.848002762936439,55.147323025301503,54.913036601557479,55.787302439143033,55.547534302365172,56.367882873109849,56.12314737586582,56.85960228392986
52548.0,54.13445709,54.021122413671542,54.794180410975578,54.562836397232395,55.099507615002473,54.865571579785126,55.13135388953949,54.897187763150491,55.730235568583723,55.490943558859065,56.29154750310434,56.047455431916269,56.885004028952018
52558.0,54.16266702,54.049196823749881,54.798273454564089,54.566868492847782,55.092321839083255,54.858423102455831,55.136668935980744,54.902433265241712,55.758619239763874,55.519059040066999,56.293771299312517,56.049637577190104,56.841804622051264
52568.0,54.21398688,54.100284260646177,54.822939195746756,54.59130212217412,55.121983209055244,54.887809870278431,55.186193861758653,54.951512903416038,55.856914903267167,55.616488704021911,56.441054887327063,56.195632767271341,57.009850782542223
52578.0,54.26718124,54.153238835398739,54.87849198276907,54.646357293114988,55.137791483301299,54.903464173434593,55.167000336849611,54.932468151962894,55.813955789477092,55.57388355613233,56.351137497843773,56.106474837806637,56.913224796294855
52588.0,54.30452151,54.190406049772072,54.941670935787812,54.708969343560412,55.249876270879611,55.014560801268836,55.302609461813248,55.066887408693859,55.963859727540893,55.722475162807974,56.498800888779307,56.252846383653036,57.087114347960828
52598.0,54.33590191,54.221639258203183,54.986552493140358,54.753441485345093,55.249192645744735,55.013861897000041,55.30561846253979,55.069849866634151,55.940934343034904,55.699727389048618,56.480814968903807,56.234995573316674,56.961564298613986
52608.0,54.39954622,54.284995575218787,55.037274505024634,54.803701552458698,55.320224910176471,55.084256882034147,55.359349877881122,55.123093829348058,56.026085295005245,55.784119252155577,56.556175308506646,56.309681370946521,57.038385741866691
52618.0,54.42739924,54.312720853807086,55.034226932764703,54.800666482972971,55.312562371853645,55.076646676129016,55.316026728606552,55.080131178563917,55.934042043646294,55.692857077005613,56.561620436460721,56.315064916576105,57.116371024471135
52628.0,54.48307431,54.368145683273568,55.136883161315993,54.902418107737063,55.442097645590678,55.205045005958475,55.495873479836099,55.258406429716416,56.14925536059684,55.906193197851778,56.718422626172824,56.470494560130298,57.200634581800401
52638.0,54.530928,54.415776888890996,55.199605951600162,54.964568838077049,55.507704434798924,55.270054585003372,55.562389926223155,55.324317862174574,56.189913489264264,55.946469158918021,56.677900769008041,56.430291462483382,57.195386211275434
52648.0,54.60821542,54.492719952813516,55.261417012098789,55.02582761584798,55.548130488183979,55.310112993776386,55.540688867185899,55.302786003468647,56.165285691659513,55.922035257805703,56.710320862301643,56.462411932405466,57.280196486132873
52658.0,54.64417426,54.528512071315667,55.271869529662723,55.03616791292108,55.554936464398949,55.316837733466848,55.560754751914459,55.322655739070044,56.171752754585299,55.928422931535337,56.761954954275033,56.513575522166377,57.279242169049432
52668.0,54.71648223,54.600494113306304,55.35416861511208,55.117730865812689,55.658574468732482,55.419554652876087,55.708334261528734,55.468934142559817,56.287100363082075,56.042747408467257,56.804679804447382,56.555904277276547,57.375979134733974
52678.0,54.75484007,54.63867413606151,55.360978015401471,55.124458163547793,55.649504590464339,55.41053931428732,55.663179424173663,55.424145326754591,56.31667895147946,56.072044998921314,56.850126029444567,56.60093159419484,57.391880811832628
52688.0,54.80084811,54.684473633368192,55.433127361352192,55.195966033825592,55.729304269058801,55.48963137878264,55.800921657669406,55.560679221295011,56.407426827236151,56.16199073952459,56.952706673342988,56.702607693785566,57.48935373065283
52698.0,54.87327834,54.756580082889677,55.467205143384398,55.229730708570003,55.756686595308125,55.516758602082298,55.788193976375034,55.548043475768786,56.445720460162242,56.199934966883838,57.00351151284638,56.752954911737596,57.489357421991265
52708.0,54.92753474,54.810586603605863,55.569430076246441,55.331043002961259,55.808930114176235,55.568521725420659,55.779090420129741,55.538990187690679,56.411451724129535,56.165933484469711,56.939713873055048,56.68967928431892,57.528152538926136
52718.0,55.01049231,54.893175627136046,55.657531493148461,55.418366108274974,55.943938687785121,55.702346618716845,56.002413407931051,55.760366340410982,56.586598461514313,56.339550358168488,57.15396110261603,56.90205883335112,57.652141147829646
52728.0,55.05928698,54.94175117737511,55.673926754899838,55.43460553519693,55.995166443713799,55.753117670314637,56.02559429155562,55.783333644629941,56.640160257551017,56.392636058483127,57.169828951704197,56.917776871197333,57.718118016739879
52738.0,55.1236044,55.005773869286806,55.76448011779042,55.52434463353049,56.106521810620308,55.863478677990322,56.167229228368647,55.923712533848565,56.810863886756934,56.561831846411401,57.345076322365998,57.091476896817603,57.871848863240629
52748.0,55.1678682,55.049840673134426,55.830312262191946,55.589597668883371,56.146365583253065,55.902967979955655,56.20429694991109,55.960449677015959,56.816282389604098,56.567193196808802,57.342529087490519,57.088941041201799,57.850261741436682
52758.0,55.23602225,55.117690560413564,55.90449052225577,55.663118190669792,56.203432023715536,55.959524916700211,56.225601828332806,55.981554716897911,56.844976588970049,56.595623542417506,57.396268998811607,57.142200423221603,57.944560452480957
52768.0,55.30115981,55.182530137829453,55.929447972687875,55.687829865975196,56.220671521855408,55.976585585822818,56.239583447171476,55.995386150670882,56.89987134286055,56.650013958588374,57.437929600976261,57.183471152994009,57.959114175683744
52778.0,55.37036912,55.251429210424568,55.999093852771232,55.756854304662745,56.30760581103246,56.062749133775057,56.346951859276622,56.10180753801373,56.958142031606805,56.707762527114546,57.519691949951422,57.264508208438215,57.988757993434163
52788.0,55.40842296,55.28930863576791,56.058296022304127,55.815525589059241,56.325338714229318,56.080309573449071,56.347434635861447,56.102266784156257,56.957673507988339,56.707277965233857,57.479155947075192,57.224302144584023,57.963600567834206
52798.0,55.51602713,55.396434733763712,56.131381469928158,55.887957648869751,56.407580192214468,56.161818460722685,56.478143750244662,56.231824137537785,57.146648384823415,56.894596805065923,57.700520267481409,57.443730283257004,58.247214505720144
52808.0,55.55594323,55.436166467281623,56.177652977981339,55.933807212814337,56.477670864726754,56.231281438159947,56.476933856259592,56.230604195247842,57.092673857135999,56.841068806561417,57.617211536767897,57.361121844797928,58.130247296118533
